#id,description of ui,description of ui,"mode of merging:
multi_targeting_self,multi-targeting own guns,$techEffect_desc_multi_targeting_self,reduce,,1,,,,
multi_targeting_other,multi-targeting other guns,$techEffect_desc_multi_targeting_other,reduce,,1,,,,
penetration,gun's penetration mod,$techEffect_desc_penetration,add,,1,,,,
fuze,fuze time,$techEffect_desc_fuze,add,,1,,,,
ap_penetration,ap shell penetration,$techEffect_desc_ap_penetration,add,,1,,,,
ap_ricochet_angle_min,ap shell ricochet angle,$techEffect_desc_ap_ricochet_angle_min,add,,1,,,,
ap_ricochet_angle_max,ap shell ricochet angle,$techEffect_desc_ap_ricochet_angle_max,add,,1,,,,
ap_ricochet_chance,ap shell ricochet angle,$techEffect_desc_ap_ricochet_chance,add,n,1,,,,
he_penetration,he shell penetration,$techEffect_desc_he_penetration,add,,1,,,,
shell_damage,shell damage,$techEffect_desc_shell_damage,add,,1,,,,
ap_damage,ap shell damage,$techEffect_desc_ap_damage,add,,1,,,,
ap_fire,ap shell fire chance,$techEffect_desc_ap_fire,add,,1,,,,
he_damage,he shell damage,$techEffect_desc_he_damage,add,,1,,,,
he_fire,he shell fire chance,$techEffect_desc_he_fire,add,,1,,,,
he_weight,he shell weight,$techEffect_desc_he_weight,reduce,,1,,,,
ap_weight,ap shell weight,$techEffect_desc_ap_weight,reduce,,1,,,,
shell_weight,shell weight,$techEffect_desc_shell_weight,reduce,,1,,,,
ap_cost,ap shell cost,$techEffect_desc_ap_cost,reduce,,1,,,,
he_cost,he shell cost,$techEffect_desc_he_cost,reduce,,1,,,,
shell_cost,shell cost (on top of weight),$techEffect_desc_shell_cost,reduce,,1,,,,
shell_velocity,shell muzzle velocity,$techEffect_desc_shell_velocity,add,,1,,,,
shell_velocity_ap,AP shell muzzle velocity,$techEffect_desc_shell_velocity_ap,add,,1,,,,
shell_velocity_he,HE shell muzzle velocity,$techEffect_desc_shell_velocity_he,add,,1,,,,
detonation,ammo detonation reduction,$techEffect_desc_detonation,reduce,,1,,,,
flash,flash fire chance reduction,$Ui_Constr_FlashFireChance,reduce,,1,,,,
flash_explosion,flash fire explosion chance reduction,$techEffect_desc_flash_explosion,reduce,,1,,,,
flash_spread,flash spreading reduction,$techEffect_desc_flash_spread,reduce,,1,,,,
gun_rotation,guns rotation speed,$techEffect_desc_gun_rotation,add,,1,,,,
turret_b_reload,n-barrels turret's reload,$techEffect_desc_turret_b_reload,reduce,,2,,"FloatBarrels, FloatValue",,
turret_b_rotation,n-barrels turret's rotation,$techEffect_desc_turret_b_rotation,add,,2,,"FloatBarrels, FloatValue",,
turret_b_accuracy,n-barrels turret's accuracy,$techEffect_desc_turret_b_accuracy,add,,2,,"FloatBarrels, FloatValue",,
ap_ratio_main,AP Ratio Main,$techEffect_desc_ap_ratio_main,add,,1,,,,
ap_ratio_sec,AP Ratio Sec,$techEffect_desc_ap_ratio_sec,add,,1,,,,
ammo_amount,shells amount,$compTypes_name_ammo_shell,add,,1,,,,
torpedo_amount,torpedo amount,$compTypes_name_ammo_torp,add,,1,,,,
torpedo_tubes,amount of torpedo tubes,$techEffect_desc_torpedo_tubes,max,,1+,yes,"FloatTubes, ShipType",,
torpedo_rotation,torpedo rotation speed,$techEffect_desc_torpedo_rotation,add,,1,,,,
torpedo_range,torpedo range,$techEffect_desc_torpedo_range,max,,1,,,,
torpedo_speed,torpedo speed,$techEffect_desc_torpedo_speed,max,,1,,,,
torpedo_range_mod,torpedo range modifier,$techEffect_desc_torpedo_range_mod,add,,1,,,,
torpedo_speed_mod,torpedo speed modifier,$techEffect_desc_torpedo_speed_mod,add,,1,,,,
torpedo_stealth,own torpedoes detection range,$Ui_Constr_TorpedoDetectionRange,reduce,,1,,,,
torpedo_det,enemy torpedoes detection range,$techEffect_desc_torpedo_det,add,,1,,,,
torpedo_damage,torpedo damage mod,$StatEffect_Name_torpedo_damage,add,,1,,,,
torpedo_accuracy,torpedo accuracy,$BattleResultWindow_TorpedoAccuracy,add,,1,,,,
torpedo_reload,torpedo reload time,$techEffect_desc_torpedo_reload,reduce,,1,,,,
torpedo_anti_damage,damage reduction from torpedo,$StatEffect_Name_torpedo_damage,reduce,,1,,,,
torpedo_anti_flooding,flooding chance reduction from torpedo,$techEffect_desc_torpedo_anti_flooding,reduce,,1,,,,
torp_mark,unlock torpedo mark,$techEffect_desc_torp_mark,torpedo,,1,,FloatTorpMark,,
torpedo_dud,torpedo non exploding chance,$techEffect_desc_torpedo_dud,reduce,,1,,,,
pump,water pumping,$StatEffect_Name_pump,add,,1,,,,
anti_fire,fire prevention,$techEffect_desc_anti_fire,reduce,,1,,,,
fire_stop,fire stop chance mod,$techEffect_desc_fire_stop,add,,1,,,,
module_repair,repair module chance,$StatEffect_Name_module_repair,add,,1,,,,
module_repair_engine,engine repair mod,$techEffect_desc_module_repair_engine,add,,1,,,,
flooding_stop,flooding stop chance mod,$StatEffect_Name_flooding_stop,add,,1,,,,
gun,unlock gun,$Ui_Constr_Guns,gun,,2,,"FloatCaliber, Barrels",,
hp,hp per ton,$techEffect_desc_hp,max,,1,,,,
unlockpart,unlock new part,$techEffect_desc_unlockpart,unlockpart,,1+,yes,,,
tonnage,increases tonnage limit,$techEffect_desc_tonnage,tonnage,,2,yes,"FloatTonnage, ShipType",,
unlock,unlock new hull,$techEffect_desc_unlock,hull,,1+,yes,ShipType,,
obsolete,hull becomes obsolete,$techEffect_desc_obsolete,hull,,1+,yes,ShipType,,
@todo,(unimplemented),$techEffect_desc_@todo,none,,0,,,,
heal,,$techEffect_desc_heal,add,,1,,,,
flaws,flaws for ships,$techEffect_desc_flaws,reduce,,1,,,,
max_crew_training,,$techEffect_desc_max_crew_training,add,,1,,,,
training_efficiency,,$techEffect_desc_training_efficiency,add,,1,,,,
smoke_duration,,$techEffect_desc_smoke_duration,add,,1,,,,
smoke_cooldown,,$techEffect_desc_smoke_cooldown,reduce,,1,,,,
recon,Reconnaissance rating,$techEffect_desc_recon,add,,1,,,,
flagship_bonus,,$techEffect_desc_flagship_bonus,add,,1,,,,
naval_bombardment,,$techEffect_desc_naval_bombardment,add,,1,,,,
power_projection,,$Ui_World_PopWindows_PowerProjection,add,,1,,,,
escort_power,,$techEffect_desc_escort_power,add,,1,,,,
invade_power,,$techEffect_desc_invade_power,add,,1,,,,
minesweight,mines avg weight,$techEffect_desc_minesweight,add,n,1,,AbsoluteValue,,
minesweep_weight,mine sweep avg weight,$techEffect_desc_minesweep_weight,add,n,1,,AbsoluteValue,,
minelaying,add mines,$techEffect_desc_minelaying,max,,1,,,,
minesweeping,clear mines,$techEffect_desc_minesweeping,add,,1,,,,
minesweeping_tech,minespeewing capability,$techEffect_desc_minesweeping_tech,last,,1,,,,
minedetect,mine hit chance reduction,$techEffect_desc_minedetect,add,,1,,,,
antimine,damage reduction from mine hits,$techEffect_desc_antimine,reduce,,1,,,,
mine_dmg,damage increase of our mines,$techEffect_desc_mine_dmg,add,,1,,,,
minefieldmax,create mines,$techEffect_desc_minefieldmax,max,,1,,,,
armed_transports,increases chance to arm tranports,$techEffect_desc_armed_transports,add,,1,,,,
submarine_exp,maximum,$techEffect_desc_submarine_exp,max,,1,,,,
asw,Anti-Submarine rating,$techEffect_desc_asw,max,,1,,,,
asw_mod,Anti-Submarine rating,$techEffect_desc_asw_mod,add,,1,,,,
sub_attack,Anti-Submarine attack,$techEffect_desc_sub_attack,add,,1,,,,
sub_defend,Anti-Submarine defend,$techEffect_desc_sub_defend,add,,1,,,,
sub_attack_power,Submarine Attack Rating,$techEffect_desc_sub_attack_power,add,,1,,,,
sub_stealth_power,Submarine Stealth Rating,$techEffect_desc_sub_stealth_power,add,,1,,,,
sub_hull_power,Submarine Hull Strength Rating,$techEffect_desc_sub_hull_power,add,,1,,,,
sub_speed_power,Submarine Speed Rating,$techEffect_desc_sub_speed_power,add,,1,,,,
sub_range_power,Submarine Range Rating,$techEffect_desc_sub_range_power,add,,1,,,,
depth_charge,depth charge avg weight,$techEffect_desc_depth_charge,add,n,1,,AbsoluteValue,,
sub_displacement,increases the submarine tonnage,$techEffect_desc_sub_displacement,add,,1,,,,
submarince_c,increases the submarine cost,$techEffect_desc_submarince_c,add,n,1,,,,
submarine_group_limit,,$techEffect_desc_submarine_group_limit,max,,1,,,,
tech_gun_length_limit,gun length limit,$techEffect_desc_tech_gun_length_limit,max,,1,,,,
tech_gun_length_limit_small,gun length limit for guns 2 inch and lower,$techEffect_desc_tech_gun_length_limit_small,max,,1,,,,
tech_gun_length_limit_casemates,gun length limit for casemate guns,$techEffect_desc_tech_gun_length_limit_casemates,max,,1,,,,
ship_crew_group_limit,,$techEffect_desc_ship_crew_group_limit,max,,1,,,,
